timestamp,ip,method,url,status,attack_type,user_agent
2025-05-22 02:50:23,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:52:28,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=index.php,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:53:23,45.95.161.17,GET,/public/frontend/template/circular/js/script.php?action=edit&file=.htaccess&path=%2Fvar%2Fwww%2Fhtml,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:53:23,45.95.161.17,GET,/favicon.ico,302,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:53:23,45.95.161.17,GET,/public/frontend/template/circular/js/script.php?action=edit&file=.htaccess&path=%2Fvar%2Fwww%2Fhtml,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:53:25,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:53:26,202.186.192.179,GET,/favicon.ico,302,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:53:26,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:54:31,202.186.192.179,POST,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:54:32,202.186.192.179,GET,/favicon.ico,302,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:54:32,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:55:28,202.186.192.179,POST,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:55:29,202.186.192.179,GET,/favicon.ico,302,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 02:55:29,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 03:01:08,159.89.211.52,GET,/_profiler/phpinfo.php,404,Sensitive Data Exposure Probe,Mozilla/5.0 (SS; Linux i686; rv:128.0) Gecko/20100101 Firefox/128.0
2025-05-22 03:01:09,159.89.211.52,GET,/dashboard/phpinfo.php,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/5"
2025-05-22 03:01:09,159.89.211.52,GET,/phpinfo.php,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17."
2025-05-22 03:06:49,202.186.192.179,POST,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 03:06:50,202.186.192.179,GET,/favicon.ico,302,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 03:06:50,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=.htaccess,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 03:10:04,196.251.80.2,GET,/.env,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3"
2025-05-22 03:10:52,202.186.192.179,GET,/public/backend/font-awesome/scss/admins-dir.php?dir=/var/www/html&action=edit&file=index.php,200,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Sa"
2025-05-22 03:49:52,173.239.196.13,GET,/navy/search?q=%2f...%2fsearch,200,Local File Inclusion (LFI) / Path Traversal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 03:52:55,173.239.196.11,GET,/public/frontend/eval(compile('for%20x%20in%20range(1)%3a%5cn%20import%20time%5cn%20time.sleep(20)'%2c'a'%2c'single'))/css/fonts/fontawesome-webfont.woff2?v=4.6.1,200,SQL Injection,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 03:53:53,173.239.196.10,GET,/public/frontend/template%7b$%7bsleep(20)%7d%7d/css/fonts/fontawesome-webfont.woff2?v=4.6.1,200,SQL Injection,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 03:55:14,173.239.196.11,GET,/navy/search?q=..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fwindows%2fwin.ini,200,Local File Inclusion (LFI) / Path Traversal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 03:57:05,173.239.196.10,GET,/navy/search?q=..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fwinnt%2fwin.ini,200,Local File Inclusion (LFI) / Path Traversal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 04:00:45,173.239.196.10,GET,/navy/search?q=...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5c...%2f.%5cwindows%2fwin.ini,200,Local File Inclusion (LFI) / Path Traversal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 04:05:10,173.239.196.10,GET,/navy/search?q=UvWPeA..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fwindows%2fwin.ini,200,Local File Inclusion (LFI) / Path Traversal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
2025-05-22 04:05:44,173.239.196.12,GET,/public/frontend/../../../../../../../../../../../../../../../../etc/passwd/css/fonts/fontawesome-webfont.woff2?v=4.6.1,400,Local File Inclusion (LFI) / Path Traversal,-
2025-05-22 04:06:44,173.239.196.13,GET,/public/frontend//etc/passwd/css/fonts/fontawesome-webfont.woff2?v=4.6.1,200,Local File Inclusion (LFI) / Path Traversal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.3"
