timestamp,ip,method,url,status,attack_type,user_agent
2025-05-21 01:57:13,134.209.12.107,GET,/build/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Knoppix; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/5"
2025-05-21 01:57:14,134.209.12.107,GET,/build_tool/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Debian; Linux i686; rv:126.0) Gecko/20100101 Firefox/126.0
2025-05-21 01:57:15,134.209.12.107,GET,/cache/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Kubuntu; Linux i686; rv:129.0) Gecko/20100101 Firefox/129.0
2025-05-21 01:57:18,134.209.12.107,GET,/ci/cd/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ko-KR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5."
2025-05-21 01:57:22,134.209.12.107,GET,/ci/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15."
2025-05-21 01:57:24,134.209.12.107,GET,/client/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (ZZ; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2025-05-21 01:57:25,134.209.12.107,GET,/cms/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0
2025-05-21 01:57:27,134.209.12.107,GET,/config_files/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16."
2025-05-21 01:57:29,134.209.12.107,GET,/config/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
2025-05-21 01:57:31,134.209.12.107,GET,/console/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Debian; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537."
2025-05-21 01:57:34,134.209.12.107,GET,/content../.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2025-05-21 01:57:36,134.209.12.107,GET,/core/config/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (SS; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
2025-05-21 01:57:37,134.209.12.107,GET,/core/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Knoppix; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537"
2025-05-21 01:57:38,134.209.12.107,GET,/dashboard/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (ZZ; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
2025-05-21 01:57:40,134.209.12.107,GET,/data/config/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/5"
2025-05-21 01:57:41,134.209.12.107,GET,/data/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (ZZ; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-05-21 01:57:55,134.209.12.107,GET,/data/processing/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0."
2025-05-21 01:57:56,134.209.12.107,GET,/data/staging/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (ZZ; Linux i686; rv:131.0) Gecko/20100101 Firefox/131.0
2025-05-21 01:57:58,134.209.12.107,GET,/deploy/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (SS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36"
2025-05-21 01:58:00,134.209.12.107,GET,/dev/backup/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
2025-05-21 01:58:01,134.209.12.107,GET,/dev/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Mac OS X 13_2) AppleWebKit/537.36 (KHTML, like Gecko) Safari/129.0 Safari/537.36"
2025-05-21 01:58:02,134.209.12.107,GET,/devops/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (SS; Linux x86_64; rv:132.0) Gecko/20100101 Firefox/132.0
2025-05-21 01:58:07,134.209.12.107,GET,/docker/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Knoppix; Linux x86_64; rv:127.0) Gecko/20100101 Firefox/127.0
2025-05-21 01:58:07,134.209.12.107,GET,/drupal/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows; U; Windows NT 6.1; sv-SE) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0"
2025-05-21 01:58:09,134.209.12.107,GET,/files/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 6.2; rv:128.9) Gecko/20100101 Firefox/128.9
2025-05-21 01:58:13,134.209.12.107,GET,/flock/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Knoppix; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/5"
2025-05-21 01:58:14,134.209.12.107,GET,/home/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13."
2025-05-21 01:58:15,134.209.12.107,GET,/html/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0."
2025-05-21 01:58:17,134.209.12.107,GET,/images../.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Kubuntu; Linux i686; rv:120.0) Gecko/20100101 Firefox/120.0
2025-05-21 01:58:19,134.209.12.107,GET,/images/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18."
2025-05-21 01:58:22,134.209.12.107,GET,/img../.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15."
2025-05-21 01:58:23,134.209.12.107,GET,/includes/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 S"
2025-05-21 01:58:24,134.209.12.107,GET,/infra/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Ubuntu; Linux i686; rv:131.0) Gecko/20100101 Firefox/131.0
2025-05-21 01:58:27,134.209.12.107,GET,/integration/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Debian; Linux i686; rv:127.0) Gecko/20100101 Firefox/127.0
2025-05-21 01:58:30,134.209.12.107,GET,/internal/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Debian; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537."
2025-05-21 01:58:32,134.209.12.107,GET,/js/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13."
2025-05-21 01:58:35,134.209.12.107,GET,/lib../.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Debian; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/53"
2025-05-21 01:58:36,134.209.12.107,GET,/lib/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17."
2025-05-21 01:58:37,134.209.12.107,GET,/lib/js/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Fedora; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0
2025-05-21 01:58:40,134.209.12.107,GET,/lib/python/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.3"
2025-05-21 01:58:40,134.209.12.107,GET,/live/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
2025-05-21 01:58:41,134.209.12.107,GET,/login/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/116.0
2025-05-21 01:58:42,134.209.12.107,GET,/logs/archived/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0
2025-05-21 01:58:44,134.209.12.107,GET,/logs/current/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16."
2025-05-21 01:58:45,134.209.12.107,GET,/logs/temp/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (SS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
2025-05-21 01:58:47,134.209.12.107,GET,/__macosx/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183."
2025-05-21 01:58:48,134.209.12.107,GET,/magento/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17."
2025-05-21 01:58:49,134.209.12.107,GET,/main/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
2025-05-21 01:58:50,134.209.12.107,GET,/media../.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Debian; Linux i686; rv:135.0) Gecko/20100101 Firefox/135.0
2025-05-21 01:58:51,134.209.12.107,GET,/media/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Kubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0
2025-05-21 01:58:52,134.209.12.107,GET,/member/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0
2025-05-21 01:58:54,134.209.12.107,GET,/migrations/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Mac OS X 13_2) AppleWebKit/537.36 (KHTML, like Gecko) Safari/103.0 Safari/537.36"
2025-05-21 01:58:55,134.209.12.107,GET,/misc/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (X11; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
2025-05-21 01:58:56,134.209.12.107,GET,/modules/api/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15."
2025-05-21 01:58:58,134.209.12.107,GET,/modules/auth/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0
2025-05-21 01:58:59,134.209.12.107,GET,/modules/db/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:134.0) Gecko/20100101 Firefox/134.0
2025-05-21 01:59:00,134.209.12.107,GET,/modules/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537"
2025-05-21 01:59:02,134.209.12.107,GET,/modules/utils/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/118.0
2025-05-21 01:59:05,134.209.12.107,GET,/partners/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537."
2025-05-21 01:59:07,134.209.12.107,GET,/platform/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (CentOS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/53"
2025-05-21 01:59:08,134.209.12.107,GET,/portal/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (SS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
2025-05-21 01:59:09,134.209.12.107,GET,/private/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 S"
2025-05-21 01:59:10,134.209.12.107,GET,/prod/config/.git/config,404,Sensitive Data Exposure Probe,"WMS/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945."
2025-05-21 01:59:11,134.209.12.107,GET,/prod/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/5"
2025-05-21 01:59:12,134.209.12.107,GET,/production/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.11"
2025-05-21 01:59:15,134.209.12.107,GET,/project/backend/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537"
2025-05-21 01:59:18,134.209.12.107,GET,/project/frontend/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (CentOS; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0
2025-05-21 01:59:19,134.209.12.107,GET,/project/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537"
2025-05-21 01:59:20,134.209.12.107,GET,/public/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 15_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 S"
2025-05-21 01:59:21,134.209.12.107,GET,/public_html/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Knoppix; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537"
2025-05-21 01:59:22,134.209.12.107,GET,/qa/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0
2025-05-21 01:59:26,134.209.12.107,GET,/releases/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/5"
2025-05-21 01:59:26,134.209.12.107,GET,/repo/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (X11; Linux i686; rv:123.0) Gecko/20100101 Firefox/123.0
2025-05-21 01:59:27,134.209.12.107,GET,/resource/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Debian; Linux i686; rv:123.0) Gecko/20100101 Firefox/123.0
2025-05-21 01:59:28,134.209.12.107,GET,/samples/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/116.0
2025-05-21 01:59:29,134.209.12.107,GET,/sandbox/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (SS; Linux i686; rv:121.0) Gecko/20100101 Firefox/121.0
2025-05-21 01:59:30,134.209.12.107,GET,/scripts/dev/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17."
2025-05-21 01:59:31,134.209.12.107,GET,/scripts/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14."
2025-05-21 01:59:32,134.209.12.107,GET,/server/backup/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0
2025-05-21 01:59:33,134.209.12.107,GET,/server/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/53"
2025-05-21 01:59:33,134.209.12.107,GET,/services/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Debian; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0
2025-05-21 01:59:36,134.209.12.107,GET,/sources/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Kubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/5"
2025-05-21 01:59:37,134.209.12.107,GET,/src/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14."
2025-05-21 01:59:39,134.209.12.107,GET,/staging_area/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0."
2025-05-21 01:59:40,134.209.12.107,GET,/staging_environment/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/537.36 (KHTML, like Gecko) Safari/127.0 Safari/537.36"
2025-05-21 01:59:41,134.209.12.107,GET,/staging/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3"
2025-05-21 01:59:43,134.209.12.107,GET,/static/content/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11."
2025-05-21 01:59:44,134.209.12.107,GET,/static/files/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Fedora; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0
2025-05-21 01:59:49,134.209.12.107,GET,/support/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (CentOS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/53"
2025-05-21 01:59:51,134.209.12.107,GET,/system/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/118.0
2025-05-21 01:59:52,134.209.12.107,GET,/temp/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (ZZ; Linux i686; rv:128.0) Gecko/20100101 Firefox/128.0
2025-05-21 01:59:53,134.209.12.107,GET,/templates/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 S"
2025-05-21 01:59:54,134.209.12.107,GET,/test_configs/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh: Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15."
2025-05-21 01:59:55,134.209.12.107,GET,/test_environment/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Macintosh, Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18."
2025-05-21 01:59:57,134.209.12.107,GET,/test/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537."
2025-05-21 01:59:59,134.209.12.107,GET,/tools/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (CentOS; Linux i686; rv:120.0) Gecko/20100101 Firefox/120.0
2025-05-21 02:00:00,134.209.12.107,GET,/user_area/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (Knoppix; Linux i686; rv:125.0) Gecko/20100101 Firefox/125.0
2025-05-21 02:00:01,134.209.12.107,GET,/user_backend/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (ZZ; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36"
2025-05-21 02:00:02,134.209.12.107,GET,/user/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/53"
2025-05-21 02:00:03,134.209.12.107,GET,/user_panel/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Mac OS X 13_2) AppleWebKit/537.36 (KHTML, like Gecko) Edge/104.0 Safari/537.36"
2025-05-21 02:00:04,134.209.12.107,GET,/web/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
2025-05-21 02:00:05,134.209.12.107,GET,/wp-content/.git/config,404,Sensitive Data Exposure Probe,"Mozilla/5.0 (Debian; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537."
2025-05-21 02:00:06,134.209.12.107,GET,/wp-content/plugins/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (X11; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0
2025-05-21 02:00:07,134.209.12.107,GET,/wp-content/themes/.git/config,404,Sensitive Data Exposure Probe,Mozilla/5.0 (ZZ; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0
